molecule,ae_term,model,term,estimate,ci_low,ci_high,z,pval,I2,tau2,k,QE,QM,QMp,significance
MDMA,pain,spline_df3,"ns(dose_diff, df = df_spline)2",-1.098385361336578,NA,NA,-0.22515923470665344,0.8218554011834684,0,0,8,2.199810823398546,6.6667763382746905,0.08331227555567733,
MDMA,pain,spline_df3,"ns(dose_diff, df = df_spline)3",2.589102537303108,NA,NA,0.889863852298003,0.3735389956660134,0,0,8,2.199810823398546,6.6667763382746905,0.08331227555567733,
MDMA,perspiration,linear,intrcpt,-2.9292374913697694,NA,NA,-1.473367955752353,0.14065184591502033,5.934718992230277,0.39545657456567174,7,6.378548956340655,2.6861299909945995,0.10122539599130885,
MDMA,perspiration,linear,dose_diff,0.031343706159170405,NA,NA,1.6389417289808075,0.10122539599130853,5.934718992230277,0.39545657456567174,7,6.378548956340655,2.6861299909945995,0.10122539599130885,
MDMA,perspiration,spline_df3,intrcpt,-1.1963268333222166,NA,NA,-1.0562867728657122,0.29083721716920824,0,9.703716318086589e-8,7,3.1030018144758826,6.785757122731218,0.07904915850802288,
MDMA,perspiration,spline_df3,"ns(dose_diff, df = df_spline)1",6.455694071173466,NA,NA,2.226663752942732,0.025969754661256565,0,9.703716318086589e-8,7,3.1030018144758826,6.785757122731218,0.07904915850802288,*
MDMA,perspiration,spline_df3,"ns(dose_diff, df = df_spline)2",-0.4809971973159566,NA,NA,-0.15861651586786188,0.873971015755115,0,9.703716318086589e-8,7,3.1030018144758826,6.785757122731218,0.07904915850802288,
MDMA,perspiration,spline_df3,"ns(dose_diff, df = df_spline)3",4.0550947340028625,NA,NA,2.3726704156101146,0.017660014351856348,0,9.703716318086589e-8,7,3.1030018144758826,6.785757122731218,0.07904915850802288,*
MDMA,restlessness,linear,intrcpt,-0.6352474444290203,NA,NA,-0.41155418482722833,0.680666218179554,33.591171102660724,0.9442999581289244,11,15.05823874030198,0.6150327340833902,0.43289916499682285,
MDMA,restlessness,linear,dose_diff,0.011401839973650156,NA,NA,0.7842402272794925,0.4328991649968229,33.591171102660724,0.9442999581289244,11,15.05823874030198,0.6150327340833902,0.43289916499682285,
MDMA,restlessness,spline_df3,intrcpt,-0.4953596956232576,NA,NA,-0.23219610286964254,0.8163857045113774,22.195336149845946,1.2146193045128315,11,12.852699960582376,1.8942958463503916,0.5946331020680853,
MDMA,restlessness,spline_df3,"ns(dose_diff, df = df_spline)1",3.076773756967969,NA,NA,1.3071153694591755,0.19117353218937647,22.195336149845946,1.2146193045128315,11,12.852699960582376,1.8942958463503916,0.5946331020680853,
MDMA,restlessness,spline_df3,"ns(dose_diff, df = df_spline)2",-0.07561875607859413,NA,NA,-0.013730824182840195,0.9890447316213882,22.195336149845946,1.2146193045128315,11,12.852699960582376,1.8942958463503916,0.5946331020680853,
MDMA,restlessness,spline_df3,"ns(dose_diff, df = df_spline)3",1.3943701920027258,NA,NA,0.6609845091194285,0.5086222479783359,22.195336149845946,1.2146193045128315,11,12.852699960582376,1.8942958463503916,0.5946331020680853,
MDMA,rumination,linear,intrcpt,2.164025632762242,NA,NA,1.0995047119294181,0.27154797984899964,0,0,8,4.348469837664676,0.923201252794673,0.3366358293490847,
MDMA,rumination,linear,dose_diff,-0.018248351487750274,NA,NA,-0.960833623888482,0.33663582934908465,0,0,8,4.348469837664676,0.923201252794673,0.3366358293490847,
MDMA,rumination,spline_df3,intrcpt,1.0127526113235117,NA,NA,0.9363609978803749,0.34908735186074746,0,0,8,2.553939428490563,2.7177316619687883,0.4372223897231284,
MDMA,rumination,spline_df3,"ns(dose_diff, df = df_spline)1",1.7618955948610697,NA,NA,0.7914856996912091,0.42866061778426034,0,0,8,2.553939428490563,2.7177316619687883,0.4372223897231284,
MDMA,rumination,spline_df3,"ns(dose_diff, df = df_spline)2",-2.7647453697918363,NA,NA,-1.010154104613365,0.31242146392971437,0,0,8,2.553939428490563,2.7177316619687883,0.4372223897231284,
MDMA,rumination,spline_df3,"ns(dose_diff, df = df_spline)3",-0.8170716505045841,NA,NA,-0.6845877981006383,0.49360406894094144,0,0,8,2.553939428490563,2.7177316619687883,0.4372223897231284,
MDMA,sleep disorder,linear,intrcpt,0.01323318710859608,NA,NA,0.014550907551385257,0.9883904651995514,9.208784216047514,0.14352758080981318,22,23.12999095636275,1.605756299581155,0.20508936302558367,
MDMA,sleep disorder,linear,dose_diff,0.011372904261006232,NA,NA,1.2671843984129363,0.20508936302558362,9.208784216047514,0.14352758080981318,22,23.12999095636275,1.605756299581155,0.20508936302558367,
MDMA,sleep disorder,spline_df3,intrcpt,-0.4054166947030506,NA,NA,-0.2314242362541561,0.8169852383416799,0,0.07476460930055671,22,20.746982879403784,3.911630907651285,0.2711658618275987,
MDMA,sleep disorder,spline_df3,"ns(dose_diff, df = df_spline)1",2.5952810273322777,NA,NA,1.838501386041915,0.06598855780555161,0,0.07476460930055671,22,20.746982879403784,3.911630907651285,0.2711658618275987,
MDMA,sleep disorder,spline_df3,"ns(dose_diff, df = df_spline)2",2.2765126264692377,NA,NA,0.5670124554254738,0.570705719350144,0,0.07476460930055671,22,20.746982879403784,3.911630907651285,0.2711658618275987,
MDMA,sleep disorder,spline_df3,"ns(dose_diff, df = df_spline)3",0.8830298535018843,NA,NA,1.0747086404222956,0.28250519410236413,0,0.07476460930055671,22,20.746982879403784,3.911630907651285,0.2711658618275987,
PSILOCYBIN,sleep disorder,linear,intrcpt,2.5126602404863925,NA,NA,0.4466858821866914,0.6551018766512045,89.46014527012214,19.182185083605564,4,28.46339040609114,0.14528445833559323,0.7030830557290196,
PSILOCYBIN,sleep disorder,linear,dose_diff,-0.07950201927457833,NA,NA,-0.3811619843788113,0.7030830557290197,89.46014527012214,19.182185083605564,4,28.46339040609114,0.14528445833559323,0.7030830557290196,
PSILOCYBIN,suicidal ideation,linear,intrcpt,2.7586083655440157,NA,NA,2.086528504386131,0.036930775961180475,0,0,6,2.133530545991353,1.2090356242971831,0.27152319816306436,*
PSILOCYBIN,suicidal ideation,linear,dose_diff,-0.050345115450735486,NA,NA,-1.0995615600307165,0.2715231981630644,0,0,6,2.133530545991353,1.2090356242971831,0.27152319816306436,
PSILOCYBIN,suicidal ideation,spline_df3,intrcpt,2.0380806088549708,NA,NA,1.895546149121938,0.05802008383978576,0,0,6,1.798281878176345,1.5442842921121913,0.462022288269677,
PSILOCYBIN,suicidal ideation,spline_df3,"ns(dose_diff, df = df_spline)1",3.748616292002251,NA,NA,1.1311636078639968,0.257986236068797,0,0,6,1.798281878176345,1.5442842921121913,0.462022288269677,
PSILOCYBIN,suicidal ideation,spline_df3,"ns(dose_diff, df = df_spline)2",-2.2115942562981012,NA,NA,-0.7629696069618398,0.44548152189553014,0,0,6,1.798281878176345,1.5442842921121913,0.462022288269677,
MDMA,weakness,linear,intrcpt,2.829170084645654,NA,NA,0.564799055335176,0.5722104496543139,0,0,5,1.2322824634633947,0.30508056844057385,0.5807147524970802,
MDMA,weakness,linear,dose_diff,-0.02412615504123238,NA,NA,-0.5523409892815976,0.5807147524970802,0,0,5,1.2322824634633947,0.30508056844057385,0.5807147524970802,
MDMA,xerostomia,linear,intrcpt,3.314515161752264,NA,NA,0.5941196279670918,0.5524321037630888,10.979341257996367,0.37074777075566934,6,5.616673781858674,0.2535141185322391,0.6146114760828356,
MDMA,xerostomia,linear,dose_diff,-0.024373850547871747,NA,NA,-0.5035018555400159,0.6146114760828358,10.979341257996367,0.37074777075566934,6,5.616673781858674,0.2535141185322391,0.6146114760828356,
MDMA,xerostomia,spline_df3,intrcpt,0.7483321892225426,NA,NA,0.8959346254863564,0.3702876798325582,0,0.11115911191755978,6,3.982393031280721,1.790752719064603,0.4084538442114165,
MDMA,xerostomia,spline_df3,"ns(dose_diff, df = df_spline)1",2.127126446065411,NA,NA,1.0529517151578682,0.2923631223686406,0,0.11115911191755978,6,3.982393031280721,1.790752719064603,0.4084538442114165,
MDMA,xerostomia,spline_df3,"ns(dose_diff, df = df_spline)2",-1.6272081529885605,NA,NA,-0.6933513514396848,0.48808908421107844,0,0.11115911191755978,6,3.982393031280721,1.790752719064603,0.4084538442114165,
